nome,titulo,faixa_etaria,budget_total,expectativa_alcance,canal_marketing,roi,cpc,numero_conversoes
Campanha_9945,Filme_1110,12,10954.07,280404,Twitter,54726.39,7.61,13133
Campanha_8457,Filme_9317,18,48337.91,447743,Instagram,145193.53,4.96,62811
Campanha_7677,Filme_6950,12,10124.47,792823,Facebook,94092.71,5.46,10300
Campanha_4838,Filme_629,18,9438.13,614035,Twitter,60484.08,3.78,51828
Campanha_2158,Filme_7617,14,37577.95,480264,Facebook,58679.46,9.99,94468
Campanha_4626,Filme_3342,0,36618.42,430403,Facebook,222281.89,5.56,44593
Campanha_1067,Filme_9915,14,34586.28,612374,YouTube,345120.05,7.49,88221
Campanha_1706,Filme_5392,16,33598.57,890267,YouTube,136592.46,9.87,70047
Campanha_9512,Filme_3655,10,20734.05,751967,Instagram,181862.21,5.35,26620
Campanha_7064,Filme_6735,18,9755.92,958590,YouTube,75731.49,1.3,29799
Campanha_7607,Filme_1876,18,8166.41,939198,LinkedIn,26155.73,6.9,100686
Campanha_1910,Filme_1950,10,36243.86,743011,Twitter,188095.64,6.27,50558
Campanha_2509,Filme_9858,0,45076.9,447436,Twitter,230976.57,7.7,49772
Campanha_2293,Filme_4582,12,14565.56,528584,YouTube,12700.82,8.38,45433
Campanha_8243,Filme_1720,16,37614.47,978490,LinkedIn,115975.08,1.4,18950
Campanha_1960,Filme_7022,14,26951.69,568263,YouTube,209660.33,4.54,92989
Campanha_1966,Filme_2244,18,18617.05,571539,Google Ads,111807.4,0.89,105926
Campanha_6392,Filme_5905,12,7809.13,916349,Facebook,15054.24,3.64,176761
Campanha_2871,Filme_564,10,40555.42,479488,Google Ads,135214.85,4.49,90298
Campanha_8714,Filme_8629,16,22044.11,799459,LinkedIn,137679.71,1.02,75155
Campanha_8303,Filme_6405,16,10939.75,296609,Instagram,46382.58,0.44,31068
Campanha_6028,Filme_7994,0,24816.56,249112,Facebook,138422.08,3.44,18954
Campanha_5468,Filme_8953,16,2616.38,976294,Facebook,19215.23,3.12,102249
Campanha_4465,Filme_5307,18,41662.65,310230,YouTube,302183.91,6.31,48389
Campanha_9546,Filme_1157,12,34559.31,197494,Twitter,318671.83,5.41,25402
Campanha_7251,Filme_1439,12,35445.89,604614,Google Ads,246483.59,9.83,13597
Campanha_7527,Filme_4515,16,9692.46,411909,Twitter,85054.96,0.36,43212
Campanha_9672,Filme_9099,0,31032.61,191161,LinkedIn,91382.62,5.29,26114
Campanha_738,Filme_4586,0,32761.61,268901,YouTube,237485.48,0.3,36095
Campanha_1436,Filme_2606,0,18557.11,351074,LinkedIn,133790.72,7.35,17047
Campanha_5373,Filme_301,16,5884.85,106887,YouTube,23010.71,6.54,11947
Campanha_1094,Filme_8155,10,34652.03,978006,LinkedIn,294136.05,9.57,157894
Campanha_2947,Filme_8547,12,30521.15,947909,Twitter,283194.7,5.23,22885
Campanha_3271,Filme_3824,18,8081.87,685735,YouTube,27817.68,3.15,58805
Campanha_5162,Filme_7861,12,19271.81,858036,LinkedIn,85080.68,9.26,17639
Campanha_7030,Filme_2051,14,22381.08,518685,Instagram,158798.32,6.73,31320
Campanha_9936,Filme_1240,14,39218.6,597430,LinkedIn,168250.51,2.78,115044
Campanha_6202,Filme_6779,10,46158.59,457817,YouTube,354165.16,6.01,22079
Campanha_1845,Filme_3859,18,8355.29,177303,LinkedIn,81154.76,3.49,27881
Campanha_2279,Filme_3263,0,26653.56,659101,Facebook,255113.62,2.34,113063
Campanha_7030,Filme_3772,0,38365.7,632644,Instagram,93511.49,6.16,81972
Campanha_4235,Filme_337,18,32472.56,284316,Google Ads,110743.33,2.7,7033
Campanha_5983,Filme_4751,16,10846.7,29821,Twitter,75746.91,2.39,1055
Campanha_8243,Filme_8242,0,16353.59,903579,Instagram,45716.73,2.2,64782
Campanha_4157,Filme_126,16,13924.34,598718,Instagram,21051.04,4.06,111440
Campanha_8554,Filme_5161,16,19976.17,141020,Instagram,98391.34,7.61,26989
Campanha_9427,Filme_2191,10,39098.16,498238,Google Ads,347178.34,3.06,16433
Campanha_6760,Filme_742,18,13893.86,409534,Facebook,54246.82,8.61,32292
Campanha_4611,Filme_3501,18,46033.43,483838,Facebook,381019.01,3.4,16124
Campanha_5661,Filme_2359,12,45881.38,433300,Twitter,453316.41,3.5,63296
Campanha_8823,Filme_4849,0,31309.59,698366,LinkedIn,245034.99,7.83,10047
Campanha_4382,Filme_958,10,29916.3,358418,Instagram,175180.03,2.81,36407
Campanha_8933,Filme_469,14,34216.23,235745,Facebook,140553.18,1.63,20629
Campanha_9687,Filme_5372,14,19418.16,916722,YouTube,95034.47,0.14,177996
Campanha_652,Filme_6731,0,44222.29,621378,Facebook,211041.33,9.23,14659
Campanha_1879,Filme_6645,16,6566.54,628165,Google Ads,18866.82,2.99,63457
Campanha_4938,Filme_3406,10,8166.18,617148,LinkedIn,7913.07,3.17,95575
Campanha_6784,Filme_2305,10,6807.67,171268,Instagram,27165.64,2.18,29872
Campanha_6241,Filme_8560,16,22632.51,183991,LinkedIn,39795.0,6.98,33387
Campanha_134,Filme_9303,0,19013.42,609714,Instagram,102679.38,6.23,68474
Campanha_4455,Filme_1341,14,14002.17,690934,Google Ads,115185.53,4.49,51194
Campanha_4238,Filme_8025,14,18456.66,953155,Instagram,80111.05,8.59,106516
Campanha_5303,Filme_5408,0,18195.24,442899,Facebook,9616.7,9.77,25834
Campanha_6702,Filme_3317,12,38689.19,737714,YouTube,115224.22,4.29,111397
Campanha_7666,Filme_8621,16,29083.72,878216,Google Ads,162203.74,9.9,136115
Campanha_4493,Filme_7524,0,1518.23,596496,LinkedIn,5585.59,2.11,77756
Campanha_5121,Filme_136,18,3884.21,362294,LinkedIn,19628.34,2.76,68052
Campanha_2981,Filme_3935,14,43187.6,106846,Google Ads,322870.39,1.95,5933
Campanha_1648,Filme_3981,18,9284.25,622285,Instagram,34776.07,5.53,13219
Campanha_5381,Filme_1474,10,44206.58,169215,LinkedIn,255453.07,2.84,27024
Campanha_1500,Filme_520,0,20555.62,580070,Facebook,94795.8,1.1,76951
Campanha_7765,Filme_3241,0,8214.17,255889,YouTube,15181.74,5.78,15029
Campanha_734,Filme_3198,16,9966.35,446855,Instagram,52291.38,3.06,79911
Campanha_1906,Filme_982,10,41346.39,216233,Instagram,318042.17,8.87,38871
Campanha_9641,Filme_6857,14,24096.6,100469,Twitter,160267.95,5.47,4804
Campanha_3862,Filme_3458,0,28824.69,704633,Twitter,287009.66,5.23,28460
Campanha_3764,Filme_7884,18,48795.43,396723,YouTube,461773.78,9.36,26255
Campanha_6895,Filme_1109,16,2986.39,319684,YouTube,27570.56,4.82,29010
Campanha_7506,Filme_6615,16,34348.69,387997,Twitter,288516.85,8.46,71998
Campanha_9835,Filme_838,0,34117.45,474261,LinkedIn,58424.71,6.11,63514
Campanha_4743,Filme_7896,12,31583.0,204568,Instagram,310234.15,3.47,36468
Campanha_9832,Filme_5022,12,23959.96,183890,Twitter,201610.53,0.33,6420
Campanha_2737,Filme_4861,18,47316.71,408321,Instagram,363343.52,7.55,41823
Campanha_4878,Filme_693,14,27268.87,649767,Instagram,219491.5,8.84,80201
Campanha_2293,Filme_9012,12,48147.04,520852,LinkedIn,204077.64,7.87,18911
Campanha_9431,Filme_2509,0,17088.64,594341,Instagram,116386.62,6.97,38014
Campanha_3,Filme_4153,0,20436.26,912473,Instagram,29296.79,8.89,15659
Campanha_1984,Filme_6866,14,46479.23,702085,LinkedIn,282192.25,1.6,14775
Campanha_8342,Filme_9587,10,13574.18,96151,Instagram,54549.31,2.23,14744
Campanha_9243,Filme_4440,16,37638.27,137193,LinkedIn,40899.0,3.75,6439
Campanha_13,Filme_4199,16,3838.54,247047,LinkedIn,5442.42,1.33,42524
Campanha_3026,Filme_9234,10,30964.16,174660,LinkedIn,83396.69,8.44,30238
Campanha_8859,Filme_2844,10,2750.7,765982,Twitter,25748.86,9.87,21193
Campanha_5583,Filme_5564,18,18174.12,269782,Twitter,85723.86,9.65,32429
Campanha_7965,Filme_5999,18,39811.84,770333,LinkedIn,323388.83,2.18,91644
Campanha_7539,Filme_7641,0,43068.32,46846,Facebook,165983.32,5.29,5544
Campanha_8675,Filme_3049,14,45348.56,612782,YouTube,198518.96,6.47,30899
Campanha_1481,Filme_1384,14,28993.17,317092,LinkedIn,201715.51,9.02,47179
Campanha_3766,Filme_5802,18,13631.31,113021,YouTube,114844.89,8.36,13353
Campanha_3527,Filme_4002,18,8002.23,488756,LinkedIn,7350.28,5.88,23613
Campanha_6725,Filme_3621,0,1825.18,588719,YouTube,4662.65,5.73,60859
Campanha_2455,Filme_2794,12,23927.24,114944,Twitter,232022.75,4.42,19707
Campanha_4896,Filme_329,14,10384.44,250357,Facebook,46433.83,6.56,47654
Campanha_2809,Filme_6064,10,45202.22,615161,Twitter,270945.8,5.38,42809
Campanha_8246,Filme_9531,0,34982.41,71385,LinkedIn,169037.25,8.27,8646
Campanha_7049,Filme_7493,0,46499.28,489956,Facebook,208572.31,3.23,86762
Campanha_6585,Filme_7350,18,41573.36,348494,Twitter,112838.12,3.44,26865
Campanha_7588,Filme_7294,10,34720.27,72284,YouTube,322224.99,4.56,11564
Campanha_2865,Filme_4370,12,24341.96,403078,LinkedIn,189822.41,8.28,34356
Campanha_6301,Filme_314,16,31594.67,583968,LinkedIn,47976.27,1.99,9209
Campanha_573,Filme_3396,10,2604.1,940084,Twitter,11147.12,7.08,117180
Campanha_8911,Filme_4306,0,42134.68,31105,YouTube,336515.47,4.56,5958
Campanha_2357,Filme_5014,16,26910.66,802717,Google Ads,85082.54,3.01,85386
Campanha_1660,Filme_4832,10,48465.91,640214,Google Ads,252649.59,8.9,72561
Campanha_7809,Filme_3592,12,36974.71,731680,YouTube,224125.56,2.57,70702
Campanha_6775,Filme_5616,18,37959.93,122625,Instagram,43534.4,4.79,16438
Campanha_2565,Filme_5405,18,8528.87,545126,Facebook,54497.67,7.89,80573
Campanha_3233,Filme_3112,10,22213.04,401731,Twitter,113064.05,1.89,35188
Campanha_4534,Filme_6836,16,9894.07,803858,LinkedIn,25663.2,3.77,89233
Campanha_1285,Filme_5206,18,8679.94,168189,Facebook,19958.97,1.78,6455
Campanha_212,Filme_9039,0,14774.82,139530,Twitter,108361.1,9.87,16026
Campanha_1784,Filme_6041,14,5707.68,277571,YouTube,26136.92,6.28,47954
Campanha_698,Filme_6714,0,31419.58,937635,Instagram,190792.39,1.8,180215
Campanha_6186,Filme_3035,14,42459.5,33020,LinkedIn,86517.92,4.07,3131
Campanha_3981,Filme_9528,0,49494.2,484637,Twitter,302920.22,5.33,76071
Campanha_3589,Filme_5467,14,37679.33,108115,Instagram,224428.77,5.05,11454
Campanha_4246,Filme_3860,16,4102.71,906171,YouTube,35123.47,4.13,39740
Campanha_642,Filme_813,10,46722.81,826929,Google Ads,67434.59,2.77,147738
Campanha_9203,Filme_2423,12,29506.9,300861,LinkedIn,138070.66,7.4,19416
Campanha_674,Filme_9695,0,7695.21,998862,Google Ads,50401.14,4.66,72986
Campanha_2357,Filme_5928,10,21022.6,300837,Google Ads,100789.74,6.29,37385
Campanha_7739,Filme_2885,10,25952.26,628996,Google Ads,221746.42,4.31,83550
Campanha_6323,Filme_7982,0,40230.27,238908,Twitter,41656.94,2.44,25137
Campanha_2166,Filme_7080,14,48473.85,820707,Instagram,28243.47,6.59,162758
Campanha_9616,Filme_2586,16,36972.98,45799,YouTube,285130.22,0.13,6986
Campanha_1766,Filme_4603,14,22875.5,189359,Google Ads,36395.34,4.14,26410
Campanha_5389,Filme_6628,18,28364.46,465486,LinkedIn,57129.76,3.93,91590
Campanha_9382,Filme_7255,14,49536.74,547956,LinkedIn,297873.78,0.16,14466
Campanha_171,Filme_8312,18,1999.16,576068,LinkedIn,14969.87,8.59,83434
Campanha_5026,Filme_9618,18,45750.23,841756,Twitter,80961.52,3.86,122143
Campanha_8932,Filme_2731,10,3665.61,240956,Facebook,9080.78,6.52,14532
Campanha_6067,Filme_3587,0,9631.58,548645,Google Ads,17022.2,9.67,71466
Campanha_18,Filme_6632,16,7500.53,90182,Instagram,57628.09,4.53,6928
Campanha_8187,Filme_2662,16,31335.97,624646,Google Ads,17760.53,0.64,96865
Campanha_529,Filme_539,18,23179.46,571250,Google Ads,196317.83,9.27,49458
Campanha_4802,Filme_1310,10,2188.72,828714,Instagram,21601.56,1.17,159679
Campanha_9804,Filme_8794,14,43294.23,251396,Facebook,231182.92,4.03,38733
Campanha_3670,Filme_2251,0,22196.79,799787,Facebook,115740.42,9.17,119983
Campanha_3736,Filme_7722,16,16247.1,408030,Instagram,25545.03,5.82,45198
Campanha_6103,Filme_7779,14,10343.75,951792,Facebook,89207.86,9.15,17104
Campanha_9611,Filme_1009,10,25846.59,583374,Instagram,148551.29,9.3,52103
Campanha_6003,Filme_7810,16,13462.92,774430,Instagram,105222.36,7.63,105602
Campanha_1662,Filme_409,14,42183.36,411511,Facebook,319360.45,1.19,66849
Campanha_7926,Filme_6986,0,2510.15,980906,YouTube,13842.99,4.11,27301
Campanha_6673,Filme_642,14,16163.54,199290,LinkedIn,75406.82,4.73,29628
Campanha_4686,Filme_1406,18,14336.37,746405,Facebook,94170.65,4.76,130931
Campanha_7004,Filme_2428,14,39475.02,332012,LinkedIn,62146.9,7.44,43483
Campanha_5812,Filme_4260,12,44808.83,554144,YouTube,266162.13,4.93,24237
Campanha_7131,Filme_422,10,26104.33,991814,Instagram,163198.59,6.06,28721
Campanha_160,Filme_4364,14,36473.32,645053,LinkedIn,59647.09,3.24,95480
Campanha_2080,Filme_9691,10,17423.18,665097,Instagram,15097.69,4.91,16806
Campanha_3589,Filme_7891,14,48391.96,386247,Twitter,221634.08,8.65,9757
Campanha_3229,Filme_1870,14,28833.42,981377,Facebook,270056.33,8.82,72196
Campanha_3645,Filme_9063,0,13489.03,66012,Instagram,17405.53,3.79,3851
Campanha_7137,Filme_7388,0,2345.34,903399,Instagram,7237.09,5.45,177749
Campanha_272,Filme_8719,18,40929.55,47851,LinkedIn,225947.34,6.92,526
Campanha_6686,Filme_9599,16,46895.82,959022,Google Ads,29285.08,7.99,45444
Campanha_2603,Filme_1544,14,34274.8,658898,YouTube,154446.75,9.93,62355
Campanha_3117,Filme_2205,18,31793.79,378562,Google Ads,35774.26,2.57,21782
Campanha_7706,Filme_5126,10,47065.96,283127,LinkedIn,367782.5,5.27,13958
Campanha_5305,Filme_4477,12,9722.88,156398,Instagram,60981.26,7.42,20760
Campanha_1676,Filme_6598,12,36397.09,730009,LinkedIn,141372.51,1.21,137038
Campanha_7765,Filme_6682,12,38701.05,420053,Instagram,79220.59,4.3,57980
Campanha_6016,Filme_4761,0,39144.1,370653,LinkedIn,306024.91,7.63,47881
Campanha_8153,Filme_5937,12,26174.22,128863,Instagram,214829.28,6.76,9621
Campanha_9431,Filme_3754,14,23214.47,399894,Instagram,127325.02,6.42,18629
Campanha_8591,Filme_1123,10,9322.81,819544,LinkedIn,53917.79,9.2,88636
Campanha_1747,Filme_3092,10,21955.95,456502,Twitter,64641.15,4.72,18715
Campanha_5848,Filme_8276,10,32291.4,465707,LinkedIn,164398.71,8.71,80722
Campanha_9130,Filme_1838,0,49131.32,475434,LinkedIn,193573.35,5.92,15810
Campanha_3724,Filme_9477,0,8077.37,54515,YouTube,38817.49,1.81,3723
Campanha_6428,Filme_4500,12,15287.28,291413,Twitter,120365.08,8.77,13973
Campanha_1320,Filme_8933,18,49163.38,745385,Instagram,473475.77,1.54,27424
Campanha_9731,Filme_5576,18,1224.77,283445,LinkedIn,1263.43,0.48,52534
Campanha_7985,Filme_4114,18,34002.99,97149,YouTube,129758.53,5.38,10892
Campanha_4252,Filme_4898,10,30410.83,428676,Google Ads,92824.94,4.41,82369
Campanha_4677,Filme_8871,10,38397.21,700170,YouTube,135421.62,1.77,78250
Campanha_2321,Filme_9006,16,29110.46,402954,LinkedIn,41183.19,6.88,65275
Campanha_4561,Filme_1454,10,26032.03,847634,YouTube,85845.8,9.51,159543
Campanha_4783,Filme_9875,16,20441.44,837991,Twitter,128308.93,0.96,130911
Campanha_8097,Filme_2903,0,2864.58,239795,Instagram,9551.47,0.8,8341
Campanha_9871,Filme_9382,14,40849.55,618817,Google Ads,311571.89,2.37,110847
Campanha_8640,Filme_2480,0,6026.24,64626,Instagram,6832.53,5.39,9464
Campanha_1184,Filme_1475,18,29690.25,335312,Instagram,140343.01,1.25,36550
Campanha_985,Filme_6353,10,32823.77,185572,YouTube,51618.13,8.27,10763
Campanha_4211,Filme_892,0,38545.3,661141,Instagram,71866.59,8.14,123417
Campanha_5213,Filme_8902,16,25491.82,189546,Google Ads,118127.0,8.47,3128
Campanha_9104,Filme_1326,18,25191.87,772001,LinkedIn,140456.68,8.64,98470
Campanha_3154,Filme_7926,12,31867.46,231304,YouTube,66659.3,5.59,26636
Campanha_291,Filme_6080,0,3102.96,428658,Google Ads,18484.2,4.36,60484
Campanha_9090,Filme_1435,18,39945.29,354616,LinkedIn,176679.53,9.17,23113
Campanha_8210,Filme_8127,18,38333.04,238372,Instagram,182335.04,9.17,23664
Campanha_796,Filme_5961,18,39231.61,564628,Facebook,106326.35,7.77,27441
Campanha_2504,Filme_4167,10,8835.48,529871,Facebook,34074.13,2.71,101778
Campanha_3584,Filme_9116,10,29496.9,257478,LinkedIn,229939.75,4.05,41872
Campanha_1035,Filme_2642,10,39676.69,866109,Twitter,246537.07,2.23,119358
Campanha_9525,Filme_3461,18,38250.27,45380,YouTube,281386.11,8.49,2723
Campanha_9957,Filme_1813,10,17665.01,397508,LinkedIn,59061.93,6.81,32194
Campanha_2719,Filme_4853,14,6821.3,190542,Facebook,59294.91,9.39,31407
Campanha_853,Filme_4436,16,12747.43,393048,Twitter,82950.59,0.77,10397
Campanha_6432,Filme_7434,14,10319.81,240562,LinkedIn,95604.56,6.31,44469
Campanha_4297,Filme_4117,0,41277.76,136168,YouTube,262228.79,2.4,22788
Campanha_2018,Filme_3922,14,9385.29,501295,Google Ads,26659.58,1.97,22389
Campanha_9101,Filme_7807,14,40271.86,415713,LinkedIn,127899.85,1.09,46803
Campanha_8140,Filme_836,0,37110.75,13561,Google Ads,347416.3,4.88,667
Campanha_6590,Filme_5580,16,30193.7,400137,Facebook,81701.15,3.9,45282
Campanha_3917,Filme_6190,0,6728.71,848233,Instagram,14245.59,8.96,155178
Campanha_6642,Filme_1056,14,12540.52,145575,Instagram,72338.9,4.99,26035
Campanha_5815,Filme_184,12,29887.51,395641,Facebook,39585.14,9.67,78912
Campanha_8485,Filme_1100,10,26857.2,582004,Facebook,158924.94,2.53,59065
Campanha_5117,Filme_4207,0,13710.21,362012,LinkedIn,12674.14,0.44,11834
Campanha_3641,Filme_5206,14,8451.8,313638,YouTube,40638.67,3.63,26734
Campanha_9750,Filme_7636,12,34862.88,645564,LinkedIn,222972.36,4.4,113754
Campanha_8963,Filme_4571,14,7065.48,983635,Twitter,66643.86,0.17,134109
Campanha_5661,Filme_9979,10,8192.35,565904,Facebook,34996.98,6.76,80254
Campanha_6541,Filme_5238,14,33523.94,818190,Instagram,56625.16,6.67,102858
Campanha_8381,Filme_9394,16,21746.49,624979,Instagram,47093.34,2.3,42434
Campanha_753,Filme_8022,18,25696.74,448336,LinkedIn,123533.58,5.03,39155
Campanha_7542,Filme_9445,18,12608.05,688053,Facebook,34830.45,7.72,25290
Campanha_5300,Filme_9804,12,14528.6,94593,Facebook,117322.23,7.37,12833
Campanha_4685,Filme_6589,10,16463.83,936699,Facebook,78255.07,0.58,165436
Campanha_7321,Filme_1391,14,42993.38,667348,Google Ads,66114.76,0.77,103973
Campanha_2493,Filme_5074,10,24432.76,230211,Google Ads,73789.74,7.42,38089
Campanha_8009,Filme_2973,12,5678.79,647270,Google Ads,53814.01,0.16,32404
Campanha_1826,Filme_7005,18,19367.75,296290,YouTube,187295.19,2.07,5188
Campanha_1624,Filme_2459,16,49557.61,958494,YouTube,57035.04,1.5,142199
Campanha_2922,Filme_5440,12,26093.92,936728,LinkedIn,67357.6,5.51,176197
Campanha_872,Filme_4777,16,15647.65,973003,Instagram,153672.13,7.93,129462
Campanha_3195,Filme_5370,12,30474.9,507617,Google Ads,112510.2,2.38,95620
Campanha_6182,Filme_33,18,20684.75,110504,YouTube,117183.43,3.23,21128
Campanha_3445,Filme_4630,12,29970.59,186978,Twitter,200290.34,0.46,15548
Campanha_8424,Filme_2514,10,22189.7,505321,LinkedIn,43506.28,2.36,100679
Campanha_1327,Filme_5197,0,8720.75,784980,YouTube,13811.72,1.93,114512
Campanha_6359,Filme_8220,0,42855.11,863942,Twitter,174361.02,3.01,67329
Campanha_2057,Filme_9596,16,32343.76,858444,Twitter,247321.67,1.0,87133
Campanha_9938,Filme_8086,0,10747.26,396452,Instagram,60053.35,5.44,61864
Campanha_1104,Filme_7226,10,44422.14,209068,Facebook,39712.92,8.8,9019
Campanha_1217,Filme_6217,0,10204.95,729243,YouTube,12392.99,6.98,8016
Campanha_3210,Filme_9087,14,48690.21,830887,Twitter,197885.24,2.05,44968
Campanha_3017,Filme_8341,14,36719.47,381461,Google Ads,293529.73,9.05,67470
Campanha_3521,Filme_6354,18,2681.72,631346,Instagram,15827.8,6.99,96486
Campanha_4723,Filme_3948,12,10431.58,330697,Twitter,99719.42,0.77,59006
Campanha_4024,Filme_6154,0,4310.97,45062,Facebook,20689.96,8.51,6162
Campanha_3791,Filme_4698,12,30703.47,635620,Google Ads,211722.45,8.48,59533
Campanha_6283,Filme_814,0,18978.52,348799,Instagram,20904.79,2.26,54106
Campanha_6019,Filme_3649,10,27762.85,737537,YouTube,205000.43,1.12,126222
Campanha_7204,Filme_9380,12,20593.08,329620,LinkedIn,175827.21,6.6,35920
Campanha_140,Filme_6143,0,25842.31,947169,Facebook,55525.82,7.78,187959
Campanha_9075,Filme_2665,16,34753.88,803022,Instagram,225909.19,1.99,158871
Campanha_6306,Filme_8871,14,15631.13,396871,Twitter,20644.78,1.1,25833
Campanha_9834,Filme_2864,16,42294.12,760289,Google Ads,313109.87,2.95,113827
Campanha_6511,Filme_1252,18,28115.03,107234,Facebook,19809.86,9.67,15660
Campanha_6688,Filme_3277,10,42738.21,967968,Instagram,396586.03,1.46,126830
Campanha_386,Filme_9398,0,17151.87,486317,Facebook,12805.41,8.24,94825
Campanha_878,Filme_4145,16,47094.15,435883,YouTube,330127.01,0.15,57627
Campanha_1065,Filme_8463,10,5144.21,560954,LinkedIn,12679.72,1.01,54651
Campanha_720,Filme_9722,10,30429.41,355037,Instagram,256303.11,4.63,51639
Campanha_1543,Filme_3174,10,26947.14,821065,Facebook,174117.95,0.94,108897
Campanha_4363,Filme_5900,16,31806.17,271839,YouTube,121152.69,6.08,23949
Campanha_5309,Filme_4122,14,3052.94,484583,Google Ads,14264.82,1.45,37685
Campanha_6131,Filme_1555,14,8546.44,897217,YouTube,32973.03,1.62,47907
Campanha_9216,Filme_533,18,21851.98,341511,Twitter,145356.02,3.32,23895
Campanha_9558,Filme_837,10,44797.22,171927,Twitter,283681.35,1.76,15966
Campanha_269,Filme_6013,12,17681.79,28420,LinkedIn,172983.12,9.02,2135
Campanha_6746,Filme_4953,10,26114.06,478245,Facebook,131869.16,1.05,26769
Campanha_3114,Filme_6078,18,6859.0,39956,Facebook,46470.71,9.92,3568
Campanha_8303,Filme_3315,12,38685.9,500847,Facebook,272648.97,6.6,82346
Campanha_363,Filme_2883,18,31177.01,963513,LinkedIn,149266.71,2.12,184128
Campanha_9909,Filme_4098,16,21461.12,740206,Twitter,197094.33,9.04,53942
Campanha_1031,Filme_1440,16,7076.38,758591,Twitter,61517.22,1.37,96218
Campanha_8859,Filme_8334,12,42738.15,491119,Instagram,221408.43,2.49,41194
Campanha_4918,Filme_7248,12,21860.71,967477,Facebook,76204.45,7.43,128615
Campanha_9383,Filme_5033,10,6774.42,850153,LinkedIn,7392.95,5.99,93082
Campanha_2603,Filme_9053,16,30257.17,844439,Instagram,153998.81,0.22,75320
Campanha_228,Filme_2797,18,31095.27,837229,LinkedIn,265022.94,6.59,53584
Campanha_205,Filme_5212,0,28196.76,495904,YouTube,263317.85,9.0,35734
Campanha_8872,Filme_6677,18,44245.78,471396,Instagram,95550.78,2.96,63334
Campanha_1618,Filme_2081,18,15532.37,225369,LinkedIn,90241.2,6.36,44601
Campanha_4675,Filme_3282,10,12924.23,880359,Google Ads,108203.06,8.62,86429
Campanha_9814,Filme_2636,10,1094.95,944228,YouTube,10197.42,3.36,177867
